time,precipitation,temperature_2m,relative_humidity_2m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
1986-06-13T00:00,,24.7,99,0.356,0.27
1986-06-13T01:00,,24.7,99,0.392,0.27
1986-06-13T02:00,,24.8,99,0.409,0.273
1986-06-13T03:00,,24.9,98,0.439,0.278
1986-06-13T04:00,,25.0,98,0.373,0.318
1986-06-13T05:00,,25.2,96,0.387,0.319
1986-06-13T06:00,,25.2,97,0.41,0.32
1986-06-13T07:00,,30.0,75,0.398,0.322
1986-06-13T08:00,,32.1,67,0.391,0.323
1986-06-13T09:00,,32.7,63,0.385,0.323
1986-06-13T10:00,,32.8,63,0.38,0.323
1986-06-13T11:00,,32.5,64,0.377,0.323
1986-06-13T12:00,,32.0,68,0.374,0.323
1986-06-13T13:00,,31.1,73,0.371,0.323
1986-06-13T14:00,,30.4,76,0.37,0.324
1986-06-13T15:00,,29.7,79,0.369,0.324
1986-06-13T16:00,,28.6,85,0.372,0.324
1986-06-13T17:00,,28.0,89,0.371,0.325
1986-06-13T18:00,,27.7,90,0.37,0.325
1986-06-13T19:00,,27.5,90,0.371,0.325
1986-06-13T20:00,,27.0,93,0.383,0.326
1986-06-13T21:00,,26.1,95,0.396,0.326
1986-06-13T22:00,,25.5,96,0.421,0.328
1986-06-13T23:00,,25.3,96,0.423,0.333
1986-06-14T00:00,,25.2,96,0.412,0.337
1986-06-14T01:00,,25.7,93,0.408,0.339
1986-06-14T02:00,,26.3,91,0.405,0.341
1986-06-14T03:00,,26.7,90,0.407,0.342
1986-06-14T04:00,,26.9,88,0.408,0.343
1986-06-14T05:00,,27.6,86,0.407,0.345
1986-06-14T06:00,,28.8,80,0.401,0.346
1986-06-14T07:00,,31.5,74,0.394,0.346
1986-06-14T08:00,,32.5,70,0.389,0.345
1986-06-14T09:00,,33.0,67,0.384,0.345
1986-06-14T10:00,,33.0,67,0.38,0.344
1986-06-14T11:00,,30.5,73,0.407,0.344
1986-06-14T12:00,,30.0,76,0.402,0.345
1986-06-14T13:00,,29.6,78,0.398,0.346
1986-06-14T14:00,,29.2,81,0.395,0.347
1986-06-14T15:00,,28.9,83,0.392,0.348
1986-06-14T16:00,,28.8,84,0.389,0.348
1986-06-14T17:00,,28.6,84,0.387,0.348
1986-06-14T18:00,,28.4,85,0.386,0.349
1986-06-14T19:00,,28.5,80,0.384,0.349
1986-06-14T20:00,,28.2,82,0.382,0.349
1986-06-14T21:00,,27.7,84,0.381,0.349
1986-06-14T22:00,,27.0,88,0.381,0.349
1986-06-14T23:00,,26.1,92,0.383,0.349
1986-06-15T00:00,,25.7,94,0.388,0.35
1986-06-15T01:00,,25.7,94,0.393,0.35
1986-06-15T02:00,,26.3,92,0.396,0.35
1986-06-15T03:00,,27.2,86,0.394,0.351
1986-06-15T04:00,,28.5,80,0.39,0.351
1986-06-15T05:00,,29.7,77,0.386,0.351
1986-06-15T06:00,,31.0,74,0.382,0.35
1986-06-15T07:00,,30.9,75,0.378,0.349
1986-06-15T08:00,,31.7,73,0.375,0.348
1986-06-15T09:00,,32.1,71,0.372,0.348
1986-06-15T10:00,,32.4,69,0.369,0.347
1986-06-15T11:00,,31.3,73,0.4,0.347
1986-06-15T12:00,,30.4,79,0.411,0.348
1986-06-15T13:00,,30.0,81,0.405,0.349
1986-06-15T14:00,,29.2,83,0.409,0.35
1986-06-15T15:00,,28.4,86,0.414,0.352
1986-06-15T16:00,,27.7,89,0.431,0.354
1986-06-15T17:00,,27.0,91,0.438,0.363
1986-06-15T18:00,,26.4,93,0.408,0.386
1986-06-15T19:00,,25.6,97,0.438,0.388
1986-06-15T20:00,,25.6,97,0.425,0.411
1986-06-15T21:00,,25.5,98,0.439,0.412
1986-06-15T22:00,,25.3,98,0.421,0.426
1986-06-15T23:00,,25.2,99,0.438,0.424
