time,precipitation,temperature_2m,relative_humidity_2m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
1986-06-13T00:00,,24.9,94,0.291,0.152
1986-06-13T01:00,,24.7,96,0.375,0.152
1986-06-13T02:00,,24.6,97,0.418,0.162
1986-06-13T03:00,,24.5,98,0.351,0.187
1986-06-13T04:00,,24.8,96,0.361,0.189
1986-06-13T05:00,,25.3,95,0.378,0.192
1986-06-13T06:00,,25.9,90,0.366,0.197
1986-06-13T07:00,,31.4,70,0.357,0.199
1986-06-13T08:00,,32.4,66,0.35,0.2
1986-06-13T09:00,,33.2,64,0.344,0.201
1986-06-13T10:00,,33.5,62,0.338,0.202
1986-06-13T11:00,,33.3,62,0.334,0.203
1986-06-13T12:00,,32.2,68,0.335,0.203
1986-06-13T13:00,,31.2,72,0.332,0.204
1986-06-13T14:00,,30.5,75,0.33,0.205
1986-06-13T15:00,,30.2,76,0.328,0.205
1986-06-13T16:00,,29.9,77,0.326,0.206
1986-06-13T17:00,,29.1,80,0.326,0.206
1986-06-13T18:00,,28.3,85,0.327,0.207
1986-06-13T19:00,,27.3,90,0.326,0.208
1986-06-13T20:00,,27.0,91,0.325,0.208
1986-06-13T21:00,,26.8,92,0.325,0.209
1986-06-13T22:00,,26.4,95,0.325,0.209
1986-06-13T23:00,,26.0,96,0.336,0.21
1986-06-14T00:00,,25.9,96,0.345,0.21
1986-06-14T01:00,,26.4,92,0.343,0.211
1986-06-14T02:00,,27.5,84,0.34,0.212
1986-06-14T03:00,,28.6,78,0.337,0.213
1986-06-14T04:00,,29.7,73,0.334,0.213
1986-06-14T05:00,,30.1,72,0.332,0.214
1986-06-14T06:00,,30.7,70,0.328,0.214
1986-06-14T07:00,,32.4,70,0.324,0.214
1986-06-14T08:00,,33.1,68,0.32,0.214
1986-06-14T09:00,,33.6,65,0.315,0.214
1986-06-14T10:00,,33.8,64,0.312,0.214
1986-06-14T11:00,,33.6,63,0.31,0.214
1986-06-14T12:00,,32.9,66,0.308,0.214
1986-06-14T13:00,,32.1,70,0.306,0.215
1986-06-14T14:00,,31.0,75,0.306,0.215
1986-06-14T15:00,,30.1,79,0.305,0.215
1986-06-14T16:00,,29.3,81,0.305,0.215
1986-06-14T17:00,,28.4,84,0.306,0.216
1986-06-14T18:00,,27.7,88,0.309,0.216
1986-06-14T19:00,,29.0,80,0.308,0.216
1986-06-14T20:00,,28.6,82,0.307,0.217
1986-06-14T21:00,,28.1,85,0.307,0.217
1986-06-14T22:00,,27.5,86,0.306,0.217
1986-06-14T23:00,,26.8,89,0.306,0.217
1986-06-15T00:00,,26.2,90,0.307,0.218
1986-06-15T01:00,,26.4,89,0.307,0.218
1986-06-15T02:00,,27.2,86,0.307,0.218
1986-06-15T03:00,,28.5,79,0.305,0.218
1986-06-15T04:00,,30.2,72,0.302,0.218
1986-06-15T05:00,,31.2,69,0.3,0.218
1986-06-15T06:00,,32.3,66,0.297,0.218
1986-06-15T07:00,,30.1,72,0.295,0.218
1986-06-15T08:00,,31.3,68,0.293,0.218
1986-06-15T09:00,,31.9,66,0.29,0.218
1986-06-15T10:00,,32.3,65,0.288,0.218
1986-06-15T11:00,,31.9,68,0.287,0.217
1986-06-15T12:00,,31.1,72,0.287,0.217
1986-06-15T13:00,,29.7,78,0.29,0.218
1986-06-15T14:00,,28.4,85,0.294,0.218
1986-06-15T15:00,,27.9,87,0.294,0.218
1986-06-15T16:00,,27.3,89,0.297,0.218
1986-06-15T17:00,,26.8,91,0.301,0.218
1986-06-15T18:00,,26.4,93,0.302,0.219
1986-06-15T19:00,,25.9,95,0.325,0.219
1986-06-15T20:00,,25.9,96,0.325,0.219
1986-06-15T21:00,,25.7,97,0.331,0.22
1986-06-15T22:00,,25.5,98,0.344,0.221
1986-06-15T23:00,,25.4,98,0.352,0.221
