time,precipitation,temperature_2m,relative_humidity_2m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
1986-06-13T00:00,,29.0,73,0.137,0.151
1986-06-13T01:00,,29.2,71,0.137,0.151
1986-06-13T02:00,,30.4,67,0.137,0.151
1986-06-13T03:00,,31.4,64,0.137,0.151
1986-06-13T04:00,,33.1,58,0.137,0.151
1986-06-13T05:00,,34.7,52,0.137,0.151
1986-06-13T06:00,,34.3,53,0.139,0.151
1986-06-13T07:00,,36.8,47,0.139,0.151
1986-06-13T08:00,,37.4,44,0.139,0.151
1986-06-13T09:00,,37.5,44,0.139,0.151
1986-06-13T10:00,,37.6,44,0.139,0.151
1986-06-13T11:00,,37.5,44,0.139,0.151
1986-06-13T12:00,,36.9,45,0.139,0.151
1986-06-13T13:00,,36.0,48,0.139,0.151
1986-06-13T14:00,,34.8,52,0.139,0.151
1986-06-13T15:00,,34.0,55,0.139,0.151
1986-06-13T16:00,,33.3,57,0.139,0.151
1986-06-13T17:00,,32.6,60,0.139,0.151
1986-06-13T18:00,,32.0,62,0.139,0.151
1986-06-13T19:00,,30.2,71,0.139,0.151
1986-06-13T20:00,,29.5,75,0.14,0.151
1986-06-13T21:00,,28.5,81,0.146,0.151
1986-06-13T22:00,,28.0,82,0.147,0.151
1986-06-13T23:00,,27.8,83,0.147,0.151
1986-06-14T00:00,,27.3,84,0.149,0.151
1986-06-14T01:00,,28.0,79,0.149,0.151
1986-06-14T02:00,,28.3,78,0.172,0.151
1986-06-14T03:00,,28.8,76,0.192,0.151
1986-06-14T04:00,,30.8,68,0.191,0.151
1986-06-14T05:00,,31.0,70,0.219,0.151
1986-06-14T06:00,,32.5,63,0.222,0.151
1986-06-14T07:00,,34.6,52,0.22,0.151
1986-06-14T08:00,,35.8,49,0.217,0.151
1986-06-14T09:00,,36.1,48,0.215,0.151
1986-06-14T10:00,,36.3,47,0.212,0.151
1986-06-14T11:00,,36.3,47,0.21,0.151
1986-06-14T12:00,,35.9,47,0.209,0.151
1986-06-14T13:00,,35.1,51,0.209,0.151
1986-06-14T14:00,,33.7,56,0.208,0.151
1986-06-14T15:00,,32.9,59,0.208,0.151
1986-06-14T16:00,,32.1,62,0.208,0.151
1986-06-14T17:00,,31.6,64,0.208,0.151
1986-06-14T18:00,,31.1,66,0.207,0.151
1986-06-14T19:00,,30.6,64,0.207,0.151
1986-06-14T20:00,,30.2,65,0.207,0.151
1986-06-14T21:00,,29.8,67,0.207,0.151
1986-06-14T22:00,,29.4,69,0.206,0.151
1986-06-14T23:00,,29.0,72,0.206,0.152
1986-06-15T00:00,,28.6,75,0.206,0.152
1986-06-15T01:00,,29.0,74,0.206,0.152
1986-06-15T02:00,,30.0,70,0.205,0.152
1986-06-15T03:00,,31.6,65,0.204,0.152
1986-06-15T04:00,,33.2,59,0.202,0.152
1986-06-15T05:00,,34.6,54,0.2,0.152
1986-06-15T06:00,,35.8,51,0.198,0.152
1986-06-15T07:00,,35.8,51,0.196,0.152
1986-06-15T08:00,,35.8,50,0.194,0.152
1986-06-15T09:00,,36.1,49,0.192,0.152
1986-06-15T10:00,,36.2,48,0.19,0.152
1986-06-15T11:00,,35.7,48,0.189,0.152
1986-06-15T12:00,,34.8,51,0.189,0.152
1986-06-15T13:00,,34.1,53,0.189,0.152
1986-06-15T14:00,,33.1,56,0.189,0.152
1986-06-15T15:00,,32.2,59,0.188,0.152
1986-06-15T16:00,,31.5,63,0.188,0.152
1986-06-15T17:00,,31.0,66,0.188,0.152
1986-06-15T18:00,,30.6,69,0.188,0.152
1986-06-15T19:00,,29.8,73,0.188,0.152
1986-06-15T20:00,,29.6,73,0.188,0.152
1986-06-15T21:00,,29.4,74,0.187,0.152
1986-06-15T22:00,,29.0,76,0.187,0.152
1986-06-15T23:00,,28.2,79,0.187,0.152
