time,precipitation,temperature_2m,relative_humidity_2m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
1985-09-11T00:00,,25.6,94,0.36,0.352
1985-09-11T01:00,,25.4,95,0.368,0.352
1985-09-11T02:00,,25.4,94,0.388,0.352
1985-09-11T03:00,,25.8,93,0.403,0.353
1985-09-11T04:00,,26.2,91,0.414,0.355
1985-09-11T05:00,,26.7,89,0.412,0.357
1985-09-11T06:00,,26.5,88,0.437,0.36
1985-09-11T07:00,,28.1,85,0.397,0.373
1985-09-11T08:00,,27.9,81,0.402,0.373
1985-09-11T09:00,,28.7,80,0.398,0.374
1985-09-11T10:00,,28.8,80,0.396,0.375
1985-09-11T11:00,,26.7,85,0.426,0.376
1985-09-11T12:00,,26.1,87,0.399,0.386
1985-09-11T13:00,,25.8,88,0.398,0.387
1985-09-11T14:00,,25.6,89,0.396,0.387
1985-09-11T15:00,,25.4,90,0.395,0.387
1985-09-11T16:00,,25.2,91,0.393,0.388
1985-09-11T17:00,,25.1,91,0.392,0.388
1985-09-11T18:00,,24.9,92,0.391,0.388
1985-09-11T19:00,,25.1,91,0.39,0.388
1985-09-11T20:00,,24.9,92,0.39,0.388
1985-09-11T21:00,,24.7,93,0.389,0.388
1985-09-11T22:00,,24.6,94,0.388,0.388
1985-09-11T23:00,,24.7,94,0.387,0.388
1985-09-12T00:00,,24.8,94,0.387,0.388
1985-09-12T01:00,,25.2,93,0.386,0.388
1985-09-12T02:00,,26.3,87,0.385,0.388
1985-09-12T03:00,,27.3,81,0.384,0.388
1985-09-12T04:00,,28.6,74,0.383,0.387
1985-09-12T05:00,,29.2,72,0.381,0.386
1985-09-12T06:00,,30.1,68,0.379,0.385
1985-09-12T07:00,,30.6,67,0.377,0.384
1985-09-12T08:00,,31.2,65,0.375,0.383
1985-09-12T09:00,,31.3,65,0.373,0.382
1985-09-12T10:00,,31.1,67,0.371,0.381
1985-09-12T11:00,,29.1,74,0.375,0.381
1985-09-12T12:00,,28.5,78,0.375,0.38
1985-09-12T13:00,,27.8,80,0.375,0.38
1985-09-12T14:00,,27.5,82,0.375,0.38
1985-09-12T15:00,,27.2,83,0.374,0.38
1985-09-12T16:00,,27.1,84,0.374,0.38
1985-09-12T17:00,,26.8,85,0.374,0.38
1985-09-12T18:00,,26.6,86,0.373,0.38
1985-09-12T19:00,,26.6,85,0.373,0.38
1985-09-12T20:00,,26.4,86,0.373,0.38
1985-09-12T21:00,,26.0,87,0.373,0.38
1985-09-12T22:00,,25.6,89,0.373,0.379
1985-09-12T23:00,,25.3,91,0.372,0.379
1985-09-13T00:00,,24.9,93,0.372,0.379
1985-09-13T01:00,,25.3,93,0.372,0.379
1985-09-13T02:00,,26.6,86,0.371,0.379
1985-09-13T03:00,,27.8,80,0.37,0.378
1985-09-13T04:00,,28.9,75,0.369,0.378
1985-09-13T05:00,,29.9,70,0.367,0.377
1985-09-13T06:00,,30.4,67,0.365,0.376
1985-09-13T07:00,,31.0,68,0.362,0.375
1985-09-13T08:00,,31.4,68,0.36,0.373
1985-09-13T09:00,,31.2,67,0.358,0.372
1985-09-13T10:00,,31.0,66,0.357,0.371
1985-09-13T11:00,,30.8,67,0.356,0.371
1985-09-13T12:00,,30.0,72,0.355,0.37
1985-09-13T13:00,,28.8,77,0.355,0.37
1985-09-13T14:00,,28.1,79,0.355,0.37
1985-09-13T15:00,,27.8,81,0.355,0.37
1985-09-13T16:00,,27.4,82,0.355,0.37
1985-09-13T17:00,,27.1,83,0.355,0.37
1985-09-13T18:00,,26.8,84,0.355,0.369
1985-09-13T19:00,,26.5,84,0.355,0.369
1985-09-13T20:00,,26.2,86,0.355,0.369
1985-09-13T21:00,,25.9,87,0.355,0.369
1985-09-13T22:00,,25.6,88,0.355,0.369
1985-09-13T23:00,,25.3,90,0.355,0.369
